gender,seniorcitizen,partner,tenure,phoneservice,contract,totalcharges,churn
Female,0,Yes,12,Yes,Month-to-month,450.5,No
Male,1,No,36,Yes,One year,1890.75,No
Female,0,Yes,5,No,Month-to-month,120.0,Yes
Male,0,No,20,Yes,Two year,980.3,No
Female,1,Yes,45,Yes,One year,2300.1,No
Male,0,No,2,Yes,Month-to-month,80.5,Yes
Female,0,Yes,28,Yes,Two year,1500.0,No
Male,1,No,60,No,Two year,3100.6,No
Female,0,No,10,Yes,Month-to-month,300.25,Yes
Male,0,Yes,18,Yes,One year,750.4,No
Female,1,Yes,50,No,Two year,2890.9,No
Male,0,No,4,Yes,Month-to-month,150.6,Yes
Female,0,Yes,22,Yes,One year,1025.75,No
Male,1,Yes,48,Yes,Two year,2780.0,No
Female,0,No,7,Yes,Month-to-month,210.4,Yes
Male,0,Yes,15,No,One year,620.1,No
Female,1,No,55,Yes,Two year,3005.8,No
Male,0,Yes,9,Yes,Month-to-month,260.5,Yes
Female,0,No,30,Yes,One year,1350.9,No
Male,1,Yes,40,No,Two year,2500.0,No
