Area_sqft,Bedrooms,Bathrooms,Floors,Parking,Age_of_House,Distance_from_City_km,Price
1461,5,2,2,0,18,25,6576200
635,5,2,3,2,8,17,4713000
1496,3,1,2,0,21,3,5984200
1305,1,4,1,2,4,1,6129000
3163,4,2,1,0,39,10,11569600
3295,6,4,2,1,13,32,13610000
1360,3,4,2,2,9,32,6340000
544,5,3,1,0,10,32,3910800
529,6,2,1,2,4,15,4945800
3197,1,3,3,1,24,3,11273400
2956,5,4,1,0,25,33,11634200
1602,6,1,2,1,33,33,6907400
1700,3,4,2,2,18,32,7266000
1678,4,2,1,1,14,17,7292600
757,5,1,3,2,14,20,4620400
3362,3,1,1,2,7,29,11957400
2916,5,2,1,0,35,32,10751200
3355,2,1,3,1,13,28,11202000
652,4,4,3,0,8,12,4642400
1068,5,2,1,2,38,24,5383600
2846,4,2,3,2,14,17,11230200
962,1,1,1,2,17,10,3672400
3028,4,3,1,0,13,1,12130600
3449,1,1,1,2,23,20,11272800
1153,5,2,1,0,26,27,5396600
1927,4,3,3,1,31,3,8433400
2288,1,2,3,0,23,22,7407600
1510,6,4,1,0,37,31,7291000
2589,4,3,2,1,29,23,10087800
2425,2,4,2,2,25,32,9010000
1431,5,1,2,2,17,31,6448200
719,5,4,3,2,32,16,5174800
3277,6,4,3,0,26,22,13368400
1737,3,4,2,2,18,29,7459400
2961,6,1,2,1,24,10,11993200
2320,6,2,1,0,39,5,9897000
716,3,1,3,1,11,3,3868200
2657,5,1,2,2,39,19,10275400
1688,3,3,2,2,6,27,7268600
1128,2,4,2,1,4,30,5087600
3075,3,1,2,2,39,14,10838000
831,4,4,2,1,21,10,5231200
1033,2,4,3,0,3,24,4751600
2904,6,4,3,2,9,27,12755800
942,6,1,2,1,36,9,5341400
1495,4,1,2,2,24,28,6152000
1811,4,1,3,0,7,15,7394200
1878,1,3,1,0,32,24,6183600
1737,5,3,1,2,12,9,8667400
915,4,4,2,2,22,26,5282000
3412,4,1,1,1,1,31,12425400
3240,6,4,3,0,7,6,13992000
897,4,1,2,2,2,34,4484400
2012,4,3,2,2,36,11,8615400
3498,1,3,1,1,32,20,11667600
2244,3,3,1,2,20,30,8720800
1760,4,1,1,2,3,26,7428000
3069,6,2,3,2,21,16,12742800
1283,2,3,1,0,30,13,5040600
1721,6,4,1,1,35,34,8127200
415,4,1,3,2,17,1,3497000
2644,3,3,3,2,17,1,10779800
425,6,3,1,2,31,6,4652000
1895,4,4,3,2,25,19,8539000
2327,3,2,3,1,39,5,8769400
1706,6,3,1,0,25,4,8509200
2040,3,4,3,0,29,3,8481000
1446,1,2,3,1,3,11,5548200
2201,5,1,2,0,20,6,9083200
3447,1,3,3,0,7,2,12204400
1550,2,2,3,1,15,18,5940000
1703,4,3,3,2,8,5,8280600
555,1,1,2,1,23,15,1937000
3381,1,3,2,2,9,11,12132200
713,1,1,2,0,1,31,2238600
3043,2,3,2,0,21,25,10534600
1048,3,2,1,1,13,1,5244600
1712,5,1,2,0,22,30,6882400
2079,5,2,2,2,27,22,8866800
3199,3,1,1,2,25,32,11036800
643,1,4,1,2,17,7,3626600
1772,2,1,3,1,35,10,6190400
3034,1,3,2,1,32,16,10282800
1614,1,3,2,2,29,33,5567800
1328,6,3,1,1,14,7,7622600
2152,3,1,1,2,21,33,7733400
1575,6,3,2,2,25,30,7840000
1095,5,3,3,0,19,30,5562000
1745,4,2,3,1,4,15,7737000
1793,1,2,3,1,25,20,6037600
2269,3,2,1,1,24,29,8253800
2195,2,1,3,0,12,15,7633000
3344,4,3,3,0,18,29,12351800
1677,4,1,1,1,35,25,6411400
861,2,2,1,0,26,26,3137200
2198,5,3,1,1,13,11,9874600
964,5,3,1,2,25,6,6034800
869,5,4,2,2,0,16,6230800
1878,6,2,1,0,22,30,8163600
1938,1,2,2,0,14,20,6499600
2012,2,3,3,0,10,20,7558400
2597,1,3,1,1,39,11,8883400
1115,2,4,3,2,11,16,5470000
2711,3,3,3,1,19,13,10458200
2525,3,4,1,1,9,23,10093000
3160,5,1,3,0,35,14,11682000
1499,6,2,2,0,7,32,7170800
1467,6,2,2,2,2,24,7758400
932,3,4,3,0,27,29,4321400
1972,5,3,3,0,24,15,8653400
1271,6,4,3,1,2,3,8056200
2199,1,4,2,0,7,6,8410800
1364,6,1,2,0,21,33,6161800
3017,3,2,3,0,19,23,10687400
2658,6,2,3,0,14,3,11478600
496,5,2,3,2,13,21,4078200
669,5,3,1,2,33,27,4421800
3482,2,1,3,0,18,22,11468400
2727,2,4,2,1,22,4,10530400
3297,2,3,2,2,17,29,11719400
2327,2,2,2,2,11,10,8898400
1289,6,1,2,1,28,2,6770800
552,5,1,1,0,2,29,3555400
2138,6,1,1,1,3,7,9812600
2864,4,1,1,1,10,4,11184800
1006,5,3,3,2,31,33,5386200
889,2,1,3,0,27,30,2808800
552,2,3,1,2,32,6,3240400
1283,6,3,2,2,38,13,7096600
1265,2,1,3,0,29,27,4051000
2578,3,2,1,1,29,16,9477600
2156,5,4,3,1,33,11,9680200
3063,4,4,2,2,1,29,12458600
2290,3,2,1,2,25,17,8803000
666,4,4,3,2,21,24,4553200
2288,4,3,1,1,0,16,9821600
2937,3,2,1,2,38,12,10764400
2274,4,4,1,0,7,5,10025800
2918,1,3,2,1,21,8,10309600
3154,3,3,3,1,5,31,11677800
727,1,2,3,1,15,25,2681400
2624,2,3,1,1,13,17,9737800
1990,6,4,1,1,16,18,9730000
3487,1,3,1,2,33,15,11939400
3349,6,3,3,0,30,12,13476800
1825,1,1,1,1,36,1,6117000
2618,4,1,2,0,32,24,9301600
420,5,4,3,0,8,18,4200000
3078,1,2,1,0,3,27,10170600
2368,1,1,1,1,24,13,7770600
2726,6,4,1,2,14,18,12321200
2933,1,4,3,2,3,29,10656600
2433,1,2,2,1,35,17,7980600
3074,2,2,2,1,31,9,10753800
1009,1,3,2,2,1,17,4535800
2117,6,3,1,1,0,7,10399400
2276,2,4,1,2,31,22,8675200
3482,4,2,1,2,18,26,12968400
583,4,3,1,2,2,12,4629600
2765,5,1,2,2,15,27,10853000
805,6,1,3,1,38,24,4492000
905,1,4,2,2,39,11,3969000
1449,2,2,2,1,20,3,5901800
1921,6,3,3,1,1,14,9579200
1310,1,3,3,0,0,32,4742000
2589,4,2,3,1,18,6,10410800
1211,3,3,3,2,29,33,5178200
2141,2,3,2,0,26,19,7708200
1096,2,2,1,0,7,28,4181200
2379,1,3,3,1,3,28,8408800
3359,1,4,2,2,21,10,12170800
1960,2,1,3,1,19,18,6880000
1419,2,1,2,0,15,13,5145800
850,4,4,2,1,5,7,5655000
2647,4,4,1,1,3,3,11541400
2868,6,4,2,1,8,17,12708600
1269,4,4,2,1,8,3,7041800
3208,5,3,3,1,31,24,12457600
2469,6,2,3,2,25,8,10950800
477,3,1,1,2,12,15,2985400
2667,6,3,1,2,8,27,11715400
3137,4,3,1,2,4,27,12391400
2817,1,2,2,1,17,19,9483400
1727,3,2,1,2,28,21,6847400
1885,3,1,2,0,37,14,6666000
1886,1,4,3,2,23,10,7421200
1981,3,3,3,2,6,26,8231200
2279,3,2,1,1,0,1,9417800
1056,2,4,1,0,23,25,4440200
1658,1,2,2,0,22,22,5409600
851,2,4,1,2,23,22,4259200
1284,5,2,3,0,8,25,6189800
3422,4,1,2,0,2,20,12514400
2832,2,4,1,2,18,5,11113400
813,5,4,1,2,3,4,6297600
463,1,2,2,0,37,7,1690600
1243,1,4,2,2,14,25,5150600
1971,1,3,2,0,15,24,6787200
1349,3,4,1,0,3,10,6562800
2925,1,2,3,1,34,21,9473000
945,5,4,1,2,17,13,6243000
3090,2,2,2,0,0,9,11163000
1892,5,4,2,2,34,16,8892400
2019,1,2,3,1,14,19,6983800
1472,3,4,3,1,3,28,6706400
653,6,4,2,0,22,33,4768600
1068,4,1,3,2,4,19,5370600
2503,3,3,3,2,39,26,9307600
3170,6,4,1,0,39,8,13142000
1711,2,1,2,0,16,10,6137200
1452,6,2,1,1,3,33,7267400
622,4,3,2,0,34,26,3428400
1560,2,2,2,2,13,16,6258000
509,2,4,3,0,25,25,2653800
2035,6,1,2,0,38,23,8253000
2020,3,3,1,2,11,8,8716000
3421,6,2,3,0,5,1,14132200
962,1,3,3,1,28,12,3824400
991,5,2,1,0,22,10,5375200
1232,5,3,1,0,39,1,6365400
1635,3,1,1,0,9,15,6345000
2472,3,4,1,0,14,23,9633400
1537,5,4,2,0,7,27,7567400
3450,1,2,2,1,1,16,11872000
3236,1,4,1,1,33,18,11161200
2492,4,2,1,1,6,13,10141400
1695,5,1,3,0,39,29,6547000
2094,5,3,2,1,19,27,9033800
875,4,3,2,0,15,25,4605000
3358,6,2,2,0,33,33,12626600
1923,2,3,1,1,39,26,6801600
1675,1,4,1,0,34,14,6048000
3114,4,3,3,1,5,6,12624800
2683,6,4,3,2,20,1,12500600
486,2,3,3,0,35,11,2450200
791,3,4,2,2,38,34,3947200
3187,4,4,3,2,17,2,13242400
1855,4,2,3,0,12,9,7895000
1278,2,4,2,1,11,28,5491600
2892,1,3,2,0,24,22,9622400
690,5,1,2,1,31,23,3825000
500,1,4,2,0,22,9,2629000
3188,2,3,3,0,33,11,11132600
2224,2,3,1,0,24,29,7759800
2339,6,1,2,0,30,15,9569800
2899,4,4,2,0,23,15,11487800
3240,6,1,2,0,0,25,12743000
2677,6,3,1,0,23,23,11177400
2030,5,4,3,2,39,31,8869000
2614,5,4,3,1,35,20,10884800
1087,3,1,1,1,8,14,4834400
1301,6,2,2,2,14,8,7411200
2527,3,4,3,2,10,19,10381400
1511,3,3,2,2,29,12,6663200
2864,6,3,2,1,30,13,12099800
2234,3,3,2,2,37,29,8407800
1114,4,4,3,2,33,31,5595800
1106,5,4,3,1,39,23,5912200
2162,2,4,2,1,10,13,8713400
3105,4,1,1,0,3,26,11332000
724,2,3,3,1,13,23,3507800
3280,6,1,3,2,9,12,13434000
2654,2,1,3,1,4,20,9320800
545,5,4,1,1,23,25,4355000
1591,2,1,3,0,17,11,5710200
1587,4,3,1,0,0,28,7078400
865,1,3,2,0,39,27,2741000
2092,5,3,1,1,17,3,9663400
2086,1,2,1,2,17,9,7594200
2230,5,3,1,2,32,12,9810000
3129,2,1,3,0,29,8,10490800
2906,3,3,3,2,14,30,10947200
2141,1,2,3,1,30,32,6761200
1750,3,4,1,0,38,11,7191000
2089,5,4,2,0,32,9,9333800
2688,5,1,1,1,23,14,10587600
1472,2,4,2,1,39,28,5608400
1090,1,1,3,0,0,6,4088000
2382,2,1,2,2,37,19,8081400
1724,5,4,3,0,2,4,8830800
1017,2,4,3,0,18,7,4855400
2630,4,3,2,0,0,19,10641000
1766,1,3,2,1,18,8,6677200
1927,3,4,1,2,30,16,8176400
3232,6,2,3,0,7,34,12666400
2201,2,1,2,1,6,11,8060200
1024,2,4,3,2,32,4,5100800
3180,2,2,1,2,0,25,11451000
1475,3,1,2,0,37,26,5054000
1279,5,1,3,2,39,27,5665800
2586,1,4,3,0,24,2,9443200
2571,3,4,3,2,28,7,10498200
724,6,2,2,2,8,19,5397800
1831,6,3,1,2,31,32,8501200
2622,1,1,3,2,4,33,8643400
1555,5,3,1,1,29,17,7379000
2888,3,3,3,0,35,19,10386600
2280,4,1,2,0,35,9,8541000
966,3,2,3,0,30,3,4426200
3423,6,1,1,0,0,20,13453600
3031,1,2,3,2,15,31,10104200
2974,5,3,2,1,7,12,12440800
1117,3,2,3,2,9,26,5112400
543,4,4,1,1,24,16,4105600
2245,2,3,2,1,21,13,8481000
905,1,1,3,1,27,13,3035000
3402,6,4,2,2,11,11,14713400
3429,1,3,2,2,14,7,12295800
1026,3,4,3,0,17,15,5152200
2174,3,1,3,0,12,32,7590800
2349,3,2,3,2,27,34,8530800
1980,1,4,3,2,0,10,8136000
550,4,2,2,0,0,23,3585000
2923,2,4,2,1,16,11,11090600
2886,6,1,1,2,26,14,11817200
924,2,4,1,1,17,20,4450800
776,2,4,3,1,26,8,4115200
2396,4,3,3,0,31,8,9609200
3415,3,2,1,2,37,2,12562000
1127,2,4,2,0,8,4,5462400
823,2,2,2,0,19,7,3616600
1037,3,2,3,1,17,4,5062400
1884,6,4,1,1,39,9,9201800
1282,6,3,3,2,6,21,7469400
1206,3,1,1,0,26,18,4591200
2027,5,3,1,0,23,15,8847400
1024,4,2,1,1,30,16,4936800
1237,2,3,1,1,9,22,5246400
2162,5,1,2,1,26,4,9100400
2865,6,4,3,2,30,3,12853000
2619,4,1,1,0,16,1,10167800
1834,4,3,1,2,26,18,8050800
1096,6,2,1,0,21,19,5954200
3413,6,3,3,2,17,2,14565600
1732,1,4,1,0,38,28,5808400
1001,3,2,3,1,6,33,4420200
939,2,4,1,1,12,20,4588800
2491,5,4,3,1,2,21,11060200
1425,2,4,1,2,22,33,5839000
2786,5,3,3,2,35,21,11310200
1006,2,3,3,2,14,12,4867200
810,4,3,2,0,34,27,4005000
942,4,2,1,2,0,25,5189400
3319,3,1,1,1,39,7,11593800
1488,1,2,1,2,38,31,4752600
1574,5,4,1,1,18,34,7512800
3058,1,3,3,2,37,2,10819600
2067,6,2,1,0,17,22,9058400
470,5,1,1,2,36,26,3156000
1052,2,3,2,1,3,1,5287400
2678,4,3,2,0,36,14,10271600
1507,1,4,1,1,3,4,6518400
1600,6,1,1,1,24,16,7488000
717,3,1,2,0,16,7,3481400
2902,1,3,3,2,23,4,10522400
3229,2,4,1,1,22,2,12186800
1874,3,4,1,1,21,18,7918800
2924,3,2,2,2,33,17,10687800
649,6,4,3,0,30,5,5311800
965,3,1,1,1,31,22,3830000
3353,6,3,1,0,4,30,13507600
3129,4,1,3,0,38,33,10603800
1865,6,4,3,1,7,3,9867000
1256,2,1,2,0,37,25,3928200
2813,3,3,1,2,5,23,10986600
3206,6,3,2,1,38,14,13025200
3204,3,1,3,1,12,34,11036800
2140,6,4,2,2,36,11,10225000
1250,6,4,1,1,32,22,6974000
762,5,2,3,0,17,17,4557400
505,2,2,2,0,29,15,2219000
436,2,1,3,1,14,8,2343200
1568,6,4,1,2,35,4,8587600
1582,1,3,2,1,35,14,5632400
3066,2,4,2,0,31,13,11028200
2660,1,3,3,0,30,23,8747000
1203,2,2,1,0,30,22,4259600
737,3,3,2,1,32,29,3507400
1170,2,3,3,1,32,14,4818000
613,1,1,2,1,20,7,2376600
2541,4,4,2,2,6,30,10673200
1021,1,2,2,2,10,7,4362200
1248,6,4,1,0,35,8,7063600
3243,1,2,2,0,36,5,10654600
2776,1,2,3,1,9,29,9246200
2988,3,3,2,2,38,8,11327600
2066,4,2,1,0,7,19,8410200
2163,2,4,3,2,7,9,9070600
2845,4,2,1,2,35,3,11199000
1849,6,1,2,1,3,19,8587800
3337,4,2,1,0,18,19,12279400
3188,3,4,3,2,34,23,11964600
1592,3,4,2,1,19,30,6752400
1442,6,3,1,2,21,12,7936400
625,2,3,3,1,23,13,3261000
3382,4,1,3,0,0,15,12547400
719,4,3,3,2,1,6,5232800
2947,3,4,2,0,21,25,10977400
1982,3,3,3,0,21,6,8064400
2665,4,3,3,1,39,30,9976000
1399,6,4,2,1,12,14,8010800
512,3,1,2,0,2,25,2627400
2959,4,4,1,1,38,11,11709800
2805,4,4,2,0,13,2,11692000
2962,4,3,1,1,19,22,11486400
2220,2,4,3,2,2,21,9043000
1115,6,4,1,2,14,14,7266000
2106,4,4,2,1,21,27,8886200
1194,5,1,2,2,22,7,6199800
632,1,1,3,0,37,32,1306400
3365,2,3,1,0,13,20,11834000
1994,1,4,2,1,15,2,7910800
1824,5,3,2,2,20,1,9001800
2412,5,2,1,0,38,18,9434400
3449,2,4,2,1,25,13,12561800
1661,6,1,3,1,27,7,7854200
2936,5,3,1,0,29,21,11498200
1658,4,4,1,1,15,16,7835600
2203,3,2,3,2,9,30,8487600
2342,4,3,1,2,29,7,9897400
2966,3,4,3,1,24,15,11434200
2544,1,2,2,1,0,14,9040800
2548,4,3,3,2,13,13,10694600
743,3,1,2,0,30,18,3037600
2651,5,4,1,1,39,12,11131200
779,1,2,1,2,34,26,2680800
2992,6,1,1,0,3,26,11870400
2283,2,4,3,2,0,9,9580600
3137,3,1,3,1,16,33,10775400
3446,5,4,1,0,28,29,13248200
2314,2,3,3,1,0,6,9254800
2576,5,3,1,0,9,21,10706200
1521,6,3,3,1,26,8,7999200
2100,3,2,2,2,36,34,7572000
3362,2,2,2,0,38,20,11074400
3243,5,1,3,0,38,22,11693600
3116,4,1,3,0,17,10,11515200
964,4,4,3,0,13,14,5500800
2038,2,3,3,2,9,12,8259600
1922,6,1,1,2,38,4,8766400
1134,6,2,2,0,25,10,6228800
1218,3,4,1,1,17,16,5941600
1214,6,3,2,2,5,30,7044800
919,2,4,3,2,25,22,4440800
1893,2,3,2,0,5,13,7442600
672,2,1,3,0,29,30,2078400
3191,3,3,3,0,26,26,11343200
2093,6,2,3,2,12,23,9606600
1307,1,1,2,1,20,16,4372400
1869,6,1,3,0,24,23,7973800
1418,5,1,2,1,31,28,6029600
2206,5,1,1,1,1,3,9716200
2808,4,2,3,0,10,4,11105600
1560,4,2,1,1,31,32,6234000
2616,3,4,1,1,5,9,10806200
1344,1,3,3,2,31,9,5267800
1831,6,3,3,0,10,26,8629200
2898,3,1,3,1,37,17,10032600
1132,5,3,2,1,25,22,5972400
1104,5,2,1,0,8,11,5963800
3191,2,1,3,1,23,33,10372200
1057,3,3,2,2,22,7,5461400
1162,3,4,3,0,24,10,5586400
817,4,4,3,2,3,3,5885400
922,6,4,1,0,28,14,5996400
2425,6,2,2,2,24,34,10178000
1371,2,3,1,0,20,4,5727200
3349,5,1,2,2,1,5,13523800
3093,4,2,1,2,23,31,11508600
3337,4,3,2,1,9,2,13366400
442,6,1,2,1,11,6,4266400
2022,5,4,1,0,21,25,8917400
2249,2,2,3,1,23,11,8207800
712,1,3,2,2,30,2,3438400
3038,3,1,3,2,0,14,11421600
773,1,3,3,1,14,7,3596600
1121,4,1,3,2,23,17,5248200
2240,3,1,2,2,7,34,8242000
2949,4,3,2,0,22,30,10990800
3235,6,1,3,0,18,6,12878000
1820,2,2,1,1,0,26,6874000
553,4,4,2,0,34,24,3557600
733,3,4,1,1,2,30,4309600
3232,4,2,3,1,36,32,11494400
1684,1,2,2,1,28,6,5984800
1286,1,4,1,1,6,23,5282200
1067,5,1,1,1,6,18,5606400
3394,1,4,3,0,2,20,11974800
3284,3,1,2,1,12,16,11742800
2067,3,4,1,1,26,12,8596400
2122,1,3,3,1,4,30,7518400
1554,4,3,1,0,0,30,6922800
3292,3,4,2,2,34,26,12222400
2800,4,1,1,0,12,16,10444000
2288,5,1,3,0,8,5,9602600
1823,2,2,1,0,23,19,6444600
756,4,1,1,2,27,31,3658200
906,3,3,3,0,15,12,4579200
1308,5,1,2,2,11,23,6362600
3362,2,1,2,1,21,21,11255400
1582,3,1,3,0,26,29,5519400
544,4,3,3,2,24,33,3583800
2287,2,4,3,0,29,23,8321400
2032,6,3,3,2,19,5,10035400
1356,6,1,1,0,5,3,7174200
2735,3,4,2,2,38,23,10443000
2171,2,1,2,1,19,3,7930200
1011,5,4,2,2,10,10,6655200
1724,4,1,3,1,31,2,7208800
3240,1,3,3,1,5,34,10978000
3406,6,4,3,1,11,17,14376200
2271,3,2,1,0,35,8,8387200
1315,3,2,2,2,20,6,6048000
2452,6,1,3,2,9,6,10934400
2999,4,2,3,1,12,16,11580800
2572,6,4,2,0,35,18,11050400
2610,5,4,3,1,16,24,11114000
442,4,1,2,1,9,21,3027400
3170,5,1,1,2,20,5,12609000
778,6,3,1,0,39,24,4787600
522,2,4,3,0,21,26,2742400
2145,3,1,2,2,7,32,7988000
1930,3,4,1,2,3,26,8422000
2667,5,4,2,1,3,19,11655400
2949,4,3,3,2,28,12,11732800
696,1,1,1,1,23,7,2588200
597,3,1,3,0,15,21,2765400
2965,6,1,1,2,28,6,12234000
2455,3,2,3,1,39,4,9204000
1886,4,1,1,1,16,12,7747200
3253,4,1,2,2,18,27,11910600
1273,5,1,3,0,18,22,5749600
734,3,4,2,0,2,17,4437800
2987,6,4,2,0,30,12,12618400
1091,3,3,1,1,21,1,5538200
1339,5,3,1,0,1,20,6916800
574,3,2,1,0,15,23,2941800
1433,5,3,2,0,36,13,6762600
1235,3,1,3,2,30,11,5187000
1363,1,3,2,0,15,8,5241600
1222,1,2,1,0,22,32,3764400
2383,6,4,1,0,33,24,10331600
1651,3,3,1,1,15,29,6738200
2016,5,4,2,1,27,1,9590200
1077,4,4,2,2,37,33,5355400
1872,1,1,2,2,5,3,6975400
1845,5,4,1,0,0,16,8954000
1389,4,1,2,0,34,27,5257800
802,5,4,2,0,23,25,4977400
2782,5,4,2,0,26,34,11034400
